,height_cm,weight_kg,id,path_to_images
146,185.42,79.545,66399,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{06D2F06C-F191-4357-9302-3101C65A0D85}_group_3v.jpg
147,165.1,60.909,205274,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{06DA20B6-B9C9-4492-A297-64D2BC4B4C5A}_group_3v.jpg
148,175.26,81.818,255108,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{06FF0255-7721-4102-8074-5585D11108AE}_group_3v.jpg
149,180.34,88.182,130117,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{070BC227-4494-45AC-9C38-D7958121893E}_group_3v.jpg
150,170.18,75.0,174536,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{071F9AAB-AB66-4AF1-A057-D62BC6A8B763}_group_3v.jpg
151,160.02,59.091,695693,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{073C472C-1DE2-461D-965F-7379B2F25056}_group_3v.jpg
152,167.64,54.545,713564,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{073F31FA-FCE4-468B-A4E5-B49951F869D8}_group_3v.jpg
153,170.18,77.273,95629,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{075EE8B8-28A3-4E12-B071-26F150ED393F}_group_3v.jpg
154,162.56,88.636,360225,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0772DDBB-CD35-40B9-979B-769E7FD222F6}_group_3v.jpg
155,162.56,45.455,131495,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{078017DE-3B9D-4E1B-BF3D-A7D75892841E}_group_3v.jpg
156,185.42,118.182,198383,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0797334C-D7BF-4A98-8E47-830CF089F8BA}_group_3v.jpg
157,154.9,77.0,19803,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{079798C4-EA30-45AA-9623-80F406419600}_group_3v.jpg
158,170.18,77.273,30829,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{07BED3B9-D159-4C50-9DC4-281CFE6DAD2A}_group_3v.jpg
159,157.48,49.091,245050,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{07C6BF09-3CF1-44F7-A3AE-19A21B433BDD}_group_3v.jpg
160,172.72,72.727,85891,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{07EFA6A5-19C1-4ABD-A901-6C4E163089CE}_group_3v.jpg
161,177.8,93.182,292795,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{07FC1C5D-C2F5-4655-B870-30738AAA15E6}_group_3v.jpg
162,172.72,80.0,519649,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{083A3768-29D6-4623-A4F9-7FAC0824CA44}_group_3v.jpg
163,180.34,88.182,110236,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{083FAA89-80B1-4DCE-8998-CE047EE78B40}_group_3v.jpg
164,147.32,45.909,466176,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{085F7E51-F49C-44D9-803B-40DFA3F2F021}_group_3v.jpg
165,172.72,78.182,178270,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08650DB5-8367-48D8-82E7-0ED888128C25}_group_3v.jpg
166,177.8,74.091,129902,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08880294-A9D6-47AA-9314-8D6C4D8138FE}_group_3v.jpg
167,172.72,77.273,352388,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{088B9E2C-06F8-40E1-8082-3ACE77170D3C}_group_3v.jpg
168,190.5,109.091,144723,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08A89C99-A8FA-4658-9DCD-9D04063B3DD0}_group_3v.jpg
169,165.1,59.091,335670,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08AB1E9C-AD16-4BFF-BC29-9C65297EC79D}_group_3v.jpg
170,177.8,68.182,233243,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08C02EF4-8113-4EC3-ABDB-C83905FA27C7}_group_3v.jpg
171,137.1,44.0,19710,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08C0F344-01C0-4772-8292-03ADF513B527}_group_3v.jpg
172,170.18,84.091,169780,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08E04292-9AF6-4F1E-89AC-E9C640617CDF}_group_3v.jpg
173,162.56,52.273,494012,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08EA53D5-B184-4D44-905C-4F9F339C05C3}_group_3v.jpg
174,180.34,77.727,146505,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{08F5E082-8A01-416D-9038-1D3C79F9A04A}_group_3v.jpg
175,177.8,90.909,341102,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0908207D-074E-4E84-A4EC-F9781DA0D77F}_group_3v.jpg
176,167.64,68.182,616639,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0912BD47-1372-4A3C-9F71-07302DA2D28E}_group_3v.jpg
177,175.26,94.091,244217,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0945A64D-1AA1-47B6-8D75-FA5631173976}_group_3v.jpg
178,177.8,107.273,117700,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{094BCC78-2BC5-4701-BF35-76FA86CCF031}_group_3v.jpg
179,172.72,63.636,177550,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0959109A-0BC6-4854-9AB6-3EE15A97C27E}_group_3v.jpg
180,157.0,46.818,532413,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{096669BF-AAC4-4223-8F56-D79D9C23E961}_group_3v.jpg
181,175.26,75.909,175155,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{098E49C3-2406-4F9A-8F1B-5A5401C168FD}_group_3v.jpg
182,160.02,53.182,159756,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0991CD43-E2B7-4878-BBA4-E30DBA69EAB1}_group_3v.jpg
183,152.4,59.0,20321,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09A284F3-B553-4C78-AACC-43553F198EBC}_group_3v.jpg
184,165.1,71.364,209335,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09BA6396-60A8-4FE3-8724-41ACB1C10991}_group_3v.jpg
185,182.88,85.0,556595,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09BA6ED8-3853-46CA-8878-CBC6BAAEDD14}_group_3v.jpg
186,162.56,88.636,173666,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09C207C5-47A0-4673-8DA3-9B8D11A02145}_group_3v.jpg
187,142.24,48.182,375689,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09C48F4E-A14E-4885-89D4-ADCD49E50315}_group_3v.jpg
188,170.18,63.636,370451,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09C9E19D-D618-4220-AE74-E083BF5DB212}_group_3v.jpg
189,160.02,54.545,154750,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09D0BC8E-9D8D-48D5-8C5F-157B02908ABF}_group_3v.jpg
190,175.26,70.455,253392,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09F42B4B-0594-41E6-A6AC-3FEA2A99F29B}_group_3v.jpg
191,185.42,73.636,343479,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09FE983F-1D01-406A-BE2B-ECAB2F9B8A5F}_group_3v.jpg
192,172.72,73.636,508457,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{09FF6AAC-5833-4B33-8D9A-1509937CA9C4}_group_3v.jpg
193,187.96,95.455,473384,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A0113DC-808D-43BB-9D2B-64595E729E6B}_group_3v.jpg
194,175.26,81.818,304519,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A0776A8-9D7C-427F-B655-DF465D3E0A1F}_group_3v.jpg
195,172.72,70.455,304508,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A0E3012-FC17-4E78-9A4A-A6018C2427C3}_group_3v.jpg
196,162.56,60.455,231545,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A18802B-934A-4B53-A725-59D1B174E5E4}_group_3v.jpg
197,165.1,86.364,181996,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A2B8F76-8F39-4E4E-BACC-AFA70BBB51E8}_group_3v.jpg
198,180.34,70.455,174541,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A2BFD43-E6B5-44F2-A18D-2E9082C3867C}_group_3v.jpg
199,182.88,81.818,79509,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A5470B6-9207-4F6A-B215-02EA8583E33A}_group_3v.jpg
200,171.0,65.0,97950,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A59F627-9B6F-49A7-B052-054A9223E8CC}_group_3v.jpg
201,175.26,72.727,124605,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A60F3CA-0F19-4726-97B8-9DF8EC553529}_group_3v.jpg
202,177.8,77.273,178806,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A6290C7-C8D6-4B5E-8195-D19559AE85CA}_group_3v.jpg
203,165.1,59.091,171701,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A64EA01-3A95-45E0-9FF0-73924E822F61}_group_3v.jpg
204,152.4,57.0,19733,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A6D99A2-7415-4272-AFD5-12D56AA9610E}_group_3v.jpg
205,170.18,59.091,145062,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A74EA1F-61D5-428C-A45E-12069B1AFCE8}_group_3v.jpg
206,170.18,75.0,348203,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A754CB7-3BCF-4301-A17F-7376E6D9D419}_group_3v.jpg
207,165.1,50.909,88199,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A7884D1-C831-43FC-ADB9-32A4190F13A0}_group_3v.jpg
208,160.02,61.364,274802,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A7F7859-B029-42DD-87B8-1A15D30BFA94}_group_3v.jpg
209,170.18,61.364,190111,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A9549A4-AF0A-488C-8D71-8B447D397859}_group_3v.jpg
210,160.02,48.636,222990,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A9B97FC-6A0B-4307-838D-1EA928558C7E}_group_3v.jpg
211,175.26,97.727,392671,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0A9DCAFD-04D7-46CB-B7F6-8F49F486CF6F}_group_3v.jpg
212,162.56,59.091,213842,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0AB643CF-BB88-4457-872E-CE8379A2D18C}_group_3v.jpg
213,180.34,79.545,701623,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0AB6ABD1-5189-41B4-809D-285D38B6641E}_group_3v.jpg
214,558.8,33.0,19746,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0AE3083F-4C63-4BE9-AD3F-302C2AF4CEB2}_group_3v.jpg
215,187.96,106.818,276614,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B2E5CB4-2E90-451D-93A4-473F39E9D9F7}_group_3v.jpg
216,177.8,113.636,449184,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B2E746A-2B1D-4EA8-95F5-2DF33FB3B14D}_group_3v.jpg
217,157.48,85.455,405541,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B2FD16F-66ED-444D-A8B1-63167BC68867}_group_3v.jpg
218,180.34,84.091,242061,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B39FB6C-DF33-4423-BD40-CC2D5CC233F3}_group_3v.jpg
219,160.02,52.273,215945,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B3E9A27-4F20-4925-92B7-9BE0F702A08A}_group_3v.jpg
220,162.56,82.727,622798,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B4DEDB9-33BE-4675-BFCE-94DEFFF91310}_group_3v.jpg
221,149.86,59.091,130792,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B6EEAA9-0773-4E36-BC1F-07DAE543E2A4}_group_3v.jpg
222,152.4,50.0,225944,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B7FD196-AB69-426F-9C78-725FCF8781A9}_group_3v.jpg
223,180.34,99.091,149065,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B90A7A4-36DB-4161-A5AC-B5D9371E35FB}_group_3v.jpg
224,170.18,68.182,260397,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0B96AF84-230D-40BF-B0D6-634D411D006A}_group_3v.jpg
225,200.0,80.0,194508,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BA44E2D-412B-4B2F-A528-93147BE3B560}_group_3v.jpg
226,162.56,54.545,235218,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BA5098D-3476-4974-96CD-77CF01F34731}_group_3v.jpg
227,144.78,33.636,353574,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BAAC9BC-6881-48B9-80C9-24428DE6A269}_group_3v.jpg
228,177.8,73.636,493754,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BB25A80-27C6-445E-850F-90EB83BA6397}_group_3v.jpg
229,177.8,79.545,123917,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BC8C659-DDB9-490B-B3F2-B0544E500BBC}_group_3v.jpg
230,165.1,76.364,340515,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BD39A66-6027-4FBB-BE56-570762E2D452}_group_3v.jpg
231,162.56,57.273,164100,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BD3B6F5-F3A2-45F3-AC33-FC3A1C487E96}_group_3v.jpg
232,172.72,84.091,269291,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BD57B31-3010-4304-A6D2-9865608D7BE5}_group_3v.jpg
233,167.64,54.545,192292,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BD66DEF-FFBF-49D9-AFA4-3BDD8264272C}_group_3v.jpg
234,162.5,73.0,19652,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BDEB2C2-1924-4FC1-BD61-386DE655C594}_group_3v.jpg
235,175.26,64.545,141008,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BEBD297-C218-4BDE-B99C-6D3000073896}_group_3v.jpg
236,157.48,59.091,255664,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BEF5A74-7951-469E-925C-BD380EE47FB8}_group_3v.jpg
237,170.18,75.455,182490,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BF0E0CA-7DB6-4563-A2D7-C088304F8C3C}_group_3v.jpg
238,160.02,54.545,54140,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BF839C7-7188-41C7-B379-BFA3237FFE9A}_group_3v.jpg
239,167.64,68.182,326170,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0BFE032E-4154-43C4-BD03-DCC7FCBFC672}_group_3v.jpg
240,177.8,88.636,589259,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C069908-80AD-4B44-9764-797FB37151F4}_group_3v.jpg
241,139.7,41.818,186697,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C1E9006-7EB1-40F4-9C3B-04F32883FE58}_group_3v.jpg
242,177.8,88.636,493578,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C28324F-C016-43F3-9CAD-9E2AAACA72AB}_group_3v.jpg
243,152.4,45.455,49780,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C2AC0DA-B089-4085-ACD1-09C1F2B931AC}_group_3v.jpg
244,156.21,48.182,106049,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C2C2021-ED16-40D0-9411-843591EB7EA9}_group_3v.jpg
245,149.86,49.091,693351,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C3124E7-E674-4763-BA15-11EE701EDD18}_group_3v.jpg
246,165.1,75.0,124609,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C3F329E-8F11-455F-8286-E266091124B3}_group_3v.jpg
247,180.34,91.818,198065,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C4905F5-FF6C-44B2-8215-2173D4E1294E}_group_3v.jpg
248,165.1,53.636,242098,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C7AE8C1-53C0-4DCF-AB15-5A1648AF8B2C}_group_3v.jpg
249,180.34,83.182,110005,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0C7E791E-6C0A-4CCD-AACE-00B1CB7FAB16}_group_3v.jpg
250,170.18,75.0,59792,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0CA3BB28-5F29-4656-B152-412BCECE23B5}_group_3v.jpg
251,165.1,63.636,85302,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0CAE0205-EC14-4AE5-8A28-60C9A1579B4B}_group_3v.jpg
252,175.26,68.182,307217,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0CEDF3ED-D5C1-4A84-A40D-59F9A01D08FD}_group_3v.jpg
253,172.72,63.636,498642,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0CF3DF60-5CD7-481C-B104-07C370895E9A}_group_3v.jpg
254,170.18,71.818,139457,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0CF9101B-224D-44D3-AB3D-51A931CD2AE7}_group_3v.jpg
255,165.1,72.727,371241,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D0120B6-B68C-47E6-9EA8-8B0D1C941172}_group_3v.jpg
256,180.34,84.545,181530,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D05DF3C-A4A0-40DE-9E9C-4A39BE7D2CD9}_group_3v.jpg
257,180.0,110.0,27424,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D1402C5-297F-4EA8-84EB-DD31BB2FF573}_group_3v.jpg
258,160.02,59.091,178661,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D1D7394-66D4-421E-9272-40EB42F8B28B}_group_3v.jpg
259,157.48,69.545,112026,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D2BECE2-9D48-4C82-BD79-EB1C43C25E45}_group_3v.jpg
260,162.56,59.091,702478,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D35A410-DC7D-45ED-9D97-75F3794A12FA}_group_3v.jpg
261,154.94,56.818,201561,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D3DA268-E4A9-4F56-B49A-534D07D32363}_group_3v.jpg
262,157.48,82.727,198602,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D6EBD5D-2548-41E9-AFA9-4B6DFA4F81E8}_group_3v.jpg
263,147.32,37.273,388723,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D7A26D6-8286-4225-9E80-D7C3FD1008FE}_group_3v.jpg
264,167.64,65.909,303044,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D7BC148-7CDF-47BF-91E6-980A7E485B05}_group_3v.jpg
265,139.7,45.455,341274,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D7C9229-16F7-4133-AF1C-2E5E5C9B7B06}_group_3v.jpg
266,182.88,86.364,220556,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D7DF5EA-8BE8-4882-B847-87ADBAF07C40}_group_3v.jpg
267,177.8,76.818,448065,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D939B0F-D1BD-4A08-91BA-A944953D4FA1}_group_3v.jpg
268,162.56,78.636,98010,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0D9C6681-E3FF-400D-A44B-FD25E7E78A76}_group_3v.jpg
269,160.02,93.182,375130,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DA0A12C-52DD-42D4-8385-9736D487F7EF}_group_3v.jpg
270,121.92,22.727,124913,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DB70203-136B-4E89-9080-F22387569E82}_group_3v.jpg
271,157.48,47.727,44217,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DBB8D02-8E66-4295-8FFA-FB01B6428B39}_group_3v.jpg
272,167.64,60.455,175223,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DC4006F-92F9-4BAD-BDC8-F90815BE6ADD}_group_3v.jpg
273,172.72,72.727,625210,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DD07692-4486-4461-ACF4-C87E7683B023}_group_3v.jpg
274,137.16,31.818,47740,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DD262CE-3161-447C-8ABF-C006AC55A5E9}_group_3v.jpg
275,134.62,40.909,105897,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DE48481-4BD6-4939-B67B-2EA7633863CE}_group_3v.jpg
276,154.94,59.091,719307,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DE595F2-4D01-45BF-96D4-0396BA6EB580}_group_3v.jpg
277,181.0,74.091,712086,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DF17F35-1F7A-459C-8147-11BB0D4FFB4E}_group_3v.jpg
278,167.64,59.091,433043,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0DF59517-BAA0-45CF-BAC7-CB02234F85B5}_group_3v.jpg
279,154.94,45.455,108329,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E0C9844-8E0D-4B24-894C-0EB9DFB8A2E7}_group_3v.jpg
280,160.02,61.364,164809,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E2C049C-5159-4CAD-ADA0-74D7E1101573}_group_3v.jpg
281,165.1,61.818,124119,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E38D50C-1D54-4251-97AC-649BF6AA2F26}_group_3v.jpg
282,185.42,90.909,326851,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E3EF58A-AE3E-4880-8B54-9091BFF173FF}_group_3v.jpg
283,185.42,88.636,382013,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E43E62B-578E-4092-8BEC-4B26C31C0DF4}_group_3v.jpg
284,167.64,77.273,178449,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E536616-D243-481D-AF6A-A0B3401455D7}_group_3v.jpg
285,152.4,67.273,170340,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E6CDAC8-8FCC-4529-9FEE-666D421FCD5D}_group_3v.jpg
286,152.4,47.273,694151,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{0E77F29E-52AC-4BDC-83A7-71F87F9A78BA}_group_3v.jpg
